"test_code","test_name","category","active_rate_npr","active_rate_paisa","rate_status","rate_source","effective_from","needs_admin_price"
"PRO-0011","Fertility Male Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0012","PCOS Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0013","Anemia Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0014","Coagulation Screen","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0015","Thrombophilia Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0016","TORCH Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0017","Hepatitis B Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0018","Autoimmune Screen","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0019","Rheumatology Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0020","Multiple Myeloma Screen","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0021","Antenatal Basic Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0022","Preoperative Basic Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0023","Fever Panel - Basic","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0024","Hypertension Secondary Screen","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0025","Pituitary Profile","Clinical Profiles","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0026","CARDIAC MARKERS COMBO","Profiles & Health Packages","2500.00","250000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"PRO-0027","PCT + CRP COMBO","Profiles & Health Packages","3000.00","300000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"PRO-0028","COMPLETE THYROID PROFILE (T3, T4, TSH)","Profiles & Health Packages","1200.00","120000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"PRO-0029","DENGUE COMBO (NS1 + IgM + IgG)","Profiles & Health Packages","1200.00","120000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"PRO-0030","Bleeding Time & Clotting Time","Profiles & Health Packages","200.00","20000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T13:48:43.598317+00:00","FALSE"
"PRO-0031","Viral Serology Panel","Profiles & Health Packages","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0032","Chemotherapy Routine Monitoring Panel","Profiles & Health Packages","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"PRO-0033","Pre-operative Coagulation Panel","Profiles & Health Packages","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0001","HIV 1/2 Ag/Ab 4th Generation","Serology / Antigen","500.00","50000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-17T02:24:52.226752+00:00","FALSE"
"SER-0002","HIV 1 Antibody","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0003","HIV 2 Antibody","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0004","HBsAg","Serology / Antigen","350.00","35000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-17T02:24:52.226773+00:00","FALSE"
"SER-0005","Anti-HBs","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0006","Anti-HBc Total","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0007","Anti-HBc IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0008","HBeAg","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0009","Anti-HBe","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0010","Anti-HCV","Serology / Antigen","450.00","45000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-17T02:24:52.227998+00:00","FALSE"
"SER-0011","HAV IgM","Serology / Antigen","2500.00","250000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.53886+00:00","FALSE"
"SER-0012","HAV Total Antibody","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0013","HEV IgM","Serology / Antigen","2500.00","250000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.538892+00:00","FALSE"
"SER-0014","HEV IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0015","Dengue NS1 Antigen","Serology / Antigen","800.00","80000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"SER-0016","Dengue IgM","Serology / Antigen","800.00","80000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-17T02:24:52.228089+00:00","FALSE"
"SER-0017","Dengue IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0018","Chikungunya IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0019","Chikungunya IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0020","Scrub Typhus IgM","Serology / Antigen","1000.00","100000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"SER-0021","Leptospira IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0022","Leptospira IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0023","Salmonella Typhi IgM","Serology / Antigen","1000.00","100000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.538953+00:00","FALSE"
"SER-0024","Widal Test","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0025","Brucella Agglutination Test","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0026","RPR","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0027","VDRL","Serology / Antigen","400.00","40000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.538841+00:00","FALSE"
"SER-0028","TPHA/TPPA","Serology / Antigen","600.00","60000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.538825+00:00","FALSE"
"SER-0029","Treponema pallidum Antibody","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0030","Toxoplasma IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0031","Toxoplasma IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0032","Rubella IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0033","Rubella IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0034","CMV IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0035","CMV IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0036","HSV-1 IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0037","HSV-2 IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0038","EBV VCA IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0039","EBV VCA IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0040","EBV EBNA IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0041","EBV Early Antigen IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0042","H. pylori IgG","Serology / Antigen","1200.00","120000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.538924+00:00","FALSE"
"SER-0043","H. pylori Stool Antigen","Serology / Antigen","1000.00","100000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"SER-0044","H. pylori Urea Breath Test","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0045","COVID-19 SARS-CoV-2 Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0046","SARS-CoV-2 IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0047","SARS-CoV-2 Total Antibody","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0048","Influenza A Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0049","Influenza B Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0050","RSV Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0051","Rotavirus Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0052","Adenovirus Antigen, Stool","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0053","Cryptosporidium Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0054","Giardia Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0055","Entamoeba histolytica Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0056","Clostridioides difficile GDH Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0057","Clostridioides difficile Toxin A/B","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0058","Malaria Pf/Pv Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0059","Kala-azar rK39 Antibody","Serology / Antigen","1500.00","150000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.538805+00:00","FALSE"
"SER-0060","Filariasis Antigen","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0061","Measles IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0062","Measles IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0063","Mumps IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0064","Mumps IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0065","Varicella Zoster IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0066","Varicella Zoster IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0067","Parvovirus B19 IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0068","Parvovirus B19 IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0069","Mycoplasma pneumoniae IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0070","Mycoplasma pneumoniae IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0071","Chlamydia trachomatis IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0072","Chlamydia pneumoniae IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0073","Coxiella burnetii Phase I IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0074","Coxiella burnetii Phase II IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0075","Brucella IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0076","Brucella IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0077","Strongyloides IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0078","Echinococcus IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0079","Cysticercus IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0080","Amoebic Serology","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0081","Hydatid Serology","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0082","Filaria IgG4 Antibody","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0083","Japanese Encephalitis IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0084","West Nile Virus IgM","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0085","West Nile Virus IgG","Serology / Antigen","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SER-0086","HUMAN IMMUNODEFICIENCY VIRUS (HIV), RAPID SCREENING TEST","Serology / Rapid Screening","500.00","50000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-17T02:24:52.228758+00:00","FALSE"
"SER-0087","HEPATITIS B SURFACE ANTIGEN (HBsAg), RAPID SCREENING TEST","Serology / Rapid Screening","600.00","60000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"SER-0088","HCV RAPID SCREENING TEST","Serology / Rapid Screening","600.00","60000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"SER-0089","Scrub Typhus (FIA IgM/IgG)","Serology & Immunology","1000.00","100000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"SPC-0001","Neonatal TSH Screen","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0002","Neonatal 17-OHP Screen","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0003","Neonatal G6PD Screen","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0004","Phenylalanine, Dried Blood Spot","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0005","Amino Acid Profile, Plasma","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0006","Acylcarnitine Profile","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0007","Organic Acids, Urine","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0008","Galactosemia Screen","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0009","Biotinidase Activity","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0010","Sweat Chloride","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0011","Alpha-Fetoprotein Maternal Serum","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0012","PAPP-A","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0013","Free Beta-hCG, First Trimester","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0014","Quadruple Marker Screen","Metabolic / Screening","6000.00","600000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.540389+00:00","FALSE"
"SPC-0015","Dual Marker Screen","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0016","Triple Marker Screen","Metabolic / Screening","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0017","Selenium, Serum","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0018","Manganese, Whole Blood","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0019","Chromium, Blood","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0020","Cobalt, Blood","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0021","Nickel, Blood","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0022","Iodine, Urine","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0023","Iodine, Serum","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0024","Molybdenum, Blood","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0025","Vitamin A (Retinol)","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0026","Vitamin E (Alpha-Tocopherol)","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0027","Vitamin B1 (Thiamine)","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0028","Vitamin B6 (PLP)","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0029","Vitamin C","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"SPC-0030","Methylmalonic Acid","Vitamins / Trace Elements","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0001","Lithium","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0002","Valproic Acid","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0003","Carbamazepine","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0004","Phenytoin, Total","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0005","Phenytoin, Free","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0006","Phenobarbital","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0007","Digoxin","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0008","Theophylline","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0009","Vancomycin Trough","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0010","Vancomycin Peak","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0011","Gentamicin Trough","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0012","Gentamicin Peak","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0013","Amikacin Trough","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0014","Amikacin Peak","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0015","Tacrolimus","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0016","Cyclosporine","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0017","Sirolimus","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0018","Everolimus","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0019","Methotrexate","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0020","Acetaminophen / Paracetamol","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0021","Salicylate","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0022","Ethanol","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0023","Methanol","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0024","Ethylene Glycol","Therapeutic Drug Monitoring","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0025","Urine Drug Screen - Amphetamine","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0026","Urine Drug Screen - Methamphetamine","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0027","Urine Drug Screen - Cocaine Metabolite","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0028","Urine Drug Screen - Opiates","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0029","Urine Drug Screen - Morphine","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0030","Urine Drug Screen - Heroin/6-MAM","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0031","Urine Drug Screen - Cannabinoids/THC","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0032","Urine Drug Screen - Benzodiazepines","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0033","Urine Drug Screen - Barbiturates","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0034","Urine Drug Screen - Methadone","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0035","Urine Drug Screen - Buprenorphine","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0036","Urine Drug Screen - Tramadol","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0037","Urine Drug Screen - Fentanyl","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0038","Urine Drug Screen - Phencyclidine (PCP)","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0039","Urine Drug Screen - Tricyclic Antidepressants","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0040","Urine Drug Screen - Ketamine","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0041","Urine Drug Screen - MDMA/Ecstasy","Drugs of Abuse","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0042","Lead, Blood","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0043","Mercury, Blood","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0044","Mercury, Urine","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0045","Arsenic, Blood","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0046","Arsenic, Urine","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0047","Cadmium, Blood","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0048","Cadmium, Urine","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TOX-0049","Aluminium, Serum","Heavy Metals","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0001","AFP","Oncology","1400.00","140000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"TUM-0002","CEA","Oncology","1400.00","140000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"TUM-0003","CA 125","Oncology","2000.00","200000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.539031+00:00","FALSE"
"TUM-0004","CA 19-9","Oncology","2000.00","200000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.539066+00:00","FALSE"
"TUM-0005","CA 15-3","Oncology","2000.00","200000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-18T12:20:51.539049+00:00","FALSE"
"TUM-0006","CA 72-4","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0007","PSA, Total","Oncology","1200.00","120000","ACTIVE","CATALOGUE_RATE_VERSIONS","2026-09-16T07:36:39.564555+00:00","FALSE"
"TUM-0008","PSA, Free","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0009","Free/Total PSA Ratio","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0010","Beta-hCG Tumor Marker","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0011","HE4","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0012","ROMA Index","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0013","NSE","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0014","ProGRP","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0015","SCC Antigen","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0016","CYFRA 21-1","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0017","Thyroglobulin Tumor Marker","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0018","Calcitonin Tumor Marker","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0019","Beta-2 Microglobulin","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0020","LDH - Oncology","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0021","CA 27.29","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0022","PIVKA-II / DCP","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0023","PAP (Prostatic Acid Phosphatase)","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
"TUM-0024","Chromogranin A Tumor Marker","Oncology","0.00","0","RATE_PENDING","NONE","N/A","TRUE"
